ID|LATITUDE|LONGITUDE|STATE|EPIDEMIC
1780|20.62|-103.195|Jalisco|1
2258|20.62|-87.092|Quintana_Roo|0
2065|20.622|-100.442|Queretaro|0
1826|20.622|-100.188|Queretaro|0
3191|20.622|-87.075|Quintana_Roo|0
2913|20.623|-103.057|Jalisco|1
2286|20.624|-103.445|Jalisco|1
1925|20.625|-103.258|Jalisco|1
1889|20.625|-87.075|Quintana_Roo|0
1172|20.626|-103.461|Jalisco|1
361|20.626|-103.419|Jalisco|1
1270|20.626|-103.346|Jalisco|1
1518|20.626|-103.331|Jalisco|1
1031|20.627|-103.385|Jalisco|1
4439|20.627|-87.071|Quintana_Roo|0
771|20.629|-103.299|Jalisco|1
551|20.629|-100.347|Queretaro|0
2139|20.629|-87.083|Quintana_Roo|0
2275|20.629|-87.072|Quintana_Roo|0
1174|20.63|-103.407|Jalisco|1
2619|20.631|-103.429|Jalisco|1
4196|20.631|-103.414|Jalisco|1
1173|20.631|-103.363|Jalisco|1
1028|20.632|-103.239|Jalisco|1
773|20.633|-103.309|Jalisco|1
613|20.633|-100.4|Queretaro|0
1470|20.634|-105.226|Jalisco|1
4166|20.634|-103.436|Jalisco|1
50|20.634|-87.079|Quintana_Roo|0
1063|20.635|-100.467|Queretaro|0
1128|20.636|-103.423|Jalisco|1
1886|20.636|-87.066|Quintana_Roo|0
3528|20.637|-103.398|Jalisco|1
2279|20.637|-103.377|Jalisco|1
3199|20.637|-101.287|Guanajuato|0
876|20.638|-103.39|Jalisco|1
823|20.639|-103.332|Jalisco|1
790|20.639|-103.294|Jalisco|1
1394|20.64|-103.415|Jalisco|1
4391|20.64|-103.41|Jalisco|1
1282|20.641|-103.457|Jalisco|1
1993|20.641|-87.089|Quintana_Roo|0
772|20.642|-103.315|Jalisco|1
1711|20.642|-100.996|Guanajuato|0
1032|20.643|-103.404|Jalisco|1
629|20.643|-103.281|Jalisco|1
485|20.645|-103.441|Jalisco|1
1140|20.645|-103.424|Jalisco|1
1967|20.645|-103.381|Jalisco|1
3793|20.646|-103.407|Jalisco|1
2125|20.647|-105.238|Jalisco|1
4038|20.647|-103.321|Jalisco|1
1136|20.648|-103.341|Jalisco|1
51|20.648|-87.066|Quintana_Roo|0
1137|20.649|-103.361|Jalisco|1
2083|20.65|-103.418|Jalisco|1
1003|20.65|-103.386|Jalisco|1
1796|20.65|-103.307|Jalisco|1
1033|20.651|-103.403|Jalisco|1
1823|20.651|-100.445|Queretaro|0
223|20.652|-103.709|Jalisco|1
484|20.652|-103.452|Jalisco|1
824|20.652|-103.394|Jalisco|1
4426|20.653|-103.393|Jalisco|1
1882|20.653|-100.402|Queretaro|0
1888|20.653|-87.077|Quintana_Roo|0
4026|20.654|-103.391|Jalisco|1
1437|20.655|-105.214|Jalisco|1
3913|20.655|-87.946|Yucatan|0
2051|20.656|-105.232|Jalisco|1
1142|20.656|-103.422|Jalisco|1
3683|20.656|-103.388|Jalisco|1
1469|20.656|-101.347|Guanajuato|0
628|20.657|-103.378|Jalisco|1
505|20.657|-103.366|Jalisco|1
480|20.657|-103.334|Jalisco|1
479|20.657|-103.316|Jalisco|1
2096|20.658|-103.416|Jalisco|1
2171|20.658|-103.293|Jalisco|1
2562|20.658|-101.303|Guanajuato|0
2620|20.658|-87.054|Quintana_Roo|0
855|20.659|-103.437|Jalisco|1
2753|20.659|-103.432|Jalisco|1
581|20.659|-103.352|Jalisco|1
2386|20.659|-103.2|Jalisco|1
1029|20.661|-103.407|Jalisco|1
1916|20.661|-103.396|Jalisco|1
566|20.661|-101.364|Guanajuato|0
2138|20.661|-87.074|Quintana_Roo|0
837|20.664|-105.252|Jalisco|1
3567|20.664|-103.359|Jalisco|1
2089|20.665|-103.366|Jalisco|1
1427|20.665|-101.331|Guanajuato|0
1284|20.666|-103.4|Jalisco|1
2406|20.666|-103.392|Jalisco|1
235|20.668|-103.421|Jalisco|1
2029|20.668|-100.755|Guanajuato|0
706|20.669|-103.43|Jalisco|1
4375|20.669|-103.377|Jalisco|1
3511|20.669|-103.368|Jalisco|1
989|20.669|-103.255|Jalisco|1
867|20.67|-103.382|Jalisco|1
2331|20.67|-103.347|Jalisco|1
478|20.67|-103.333|Jalisco|1
1376|20.67|-103.22|Jalisco|1
3010|20.671|-103.45|Jalisco|1
1004|20.671|-103.406|Jalisco|1
459|20.671|-103.394|Jalisco|1
2758|20.671|-103.389|Jalisco|1
600|20.671|-103.355|Jalisco|1
1121|20.671|-103.303|Jalisco|1
2618|20.672|-103.368|Jalisco|1
4062|20.673|-103.452|Jalisco|1
639|20.673|-103.366|Jalisco|1
569|20.673|-103.281|Jalisco|1
2918|20.674|-103.359|Jalisco|1
2624|20.674|-87.045|Quintana_Roo|0
641|20.675|-103.372|Jalisco|1
567|20.675|-101.349|Guanajuato|0
1825|20.675|-100.436|Queretaro|0
1170|20.676|-103.433|Jalisco|1
1468|20.676|-103.381|Jalisco|1
391|20.676|-103.347|Jalisco|1
1778|20.676|-103.313|Jalisco|1
3030|20.677|-103.34|Jalisco|1
864|20.678|-103.42|Jalisco|1
1103|20.678|-103.409|Jalisco|1
1104|20.678|-103.398|Jalisco|1
2302|20.679|-103.393|Jalisco|1
2082|20.679|-103.383|Jalisco|1
1909|20.679|-103.373|Jalisco|1
1820|20.679|-100.451|Queretaro|0
2044|20.68|-105.232|Jalisco|1
2691|20.68|-103.383|Jalisco|1
636|20.68|-103.366|Jalisco|1
1144|20.681|-103.433|Jalisco|1
1192|20.681|-103.428|Jalisco|1
1805|20.681|-103.337|Jalisco|1
3196|20.682|-103.326|Jalisco|1
2163|20.683|-103.456|Jalisco|1
3065|20.683|-103.349|Jalisco|1
1804|20.683|-103.347|Jalisco|1
144|20.683|-101.355|Guanajuato|0
2241|20.683|-99.831|Queretaro|0
2580|20.684|-103.393|Jalisco|1
3039|20.684|-103.38|Jalisco|1
3364|20.684|-103.333|Jalisco|1
1093|20.684|-101.368|Guanajuato|0
1141|20.685|-103.441|Jalisco|1
1041|20.685|-103.414|Jalisco|1
141|20.685|-103.388|Jalisco|1
1308|20.686|-103.375|Jalisco|1
638|20.687|-103.359|Jalisco|1
2148|20.687|-103.327|Jalisco|1
1944|20.687|-88.205|Yucatan|0
1813|20.688|-103.427|Jalisco|1
1682|20.688|-103.396|Jalisco|1
3066|20.688|-103.389|Jalisco|1
825|20.688|-103.294|Jalisco|1
1883|20.688|-101.408|Guanajuato|0
988|20.689|-103.278|Jalisco|1
3047|20.69|-88.195|Yucatan|0
3286|20.691|-103.386|Jalisco|1
836|20.692|-103.414|Jalisco|1
507|20.692|-103.384|Jalisco|1
509|20.692|-103.342|Jalisco|1
939|20.692|-103.323|Jalisco|1
69|20.692|-101.358|Guanajuato|0
1962|20.693|-103.454|Jalisco|1
791|20.694|-103.303|Jalisco|1
260|20.694|-102.351|Jalisco|1
700|20.695|-105.271|Nayarit|0
3394|20.695|-88.219|Yucatan|0
2983|20.696|-103.372|Jalisco|1
2176|20.697|-103.386|Jalisco|1
637|20.697|-103.381|Jalisco|1
597|20.697|-103.37|Jalisco|1
1843|20.697|-103.358|Jalisco|1
2086|20.699|-105.297|Nayarit|0
1436|20.699|-105.245|Jalisco|1
1102|20.699|-103.407|Jalisco|1
2658|20.699|-103.381|Jalisco|1
2365|20.699|-103.374|Jalisco|1
1331|20.699|-103.349|Jalisco|1
571|20.699|-103.296|Jalisco|1
4337|20.7|-103.4|Jalisco|1
4278|20.7|-103.336|Jalisco|1
4279|20.701|-103.376|Jalisco|1
258|20.701|-102.338|Jalisco|1
1945|20.701|-88.587|Yucatan|0
508|20.702|-103.327|Jalisco|1
4438|20.703|-103.37|Jalisco|1
640|20.704|-103.382|Jalisco|1
4109|20.704|-103.327|Jalisco|1
593|20.704|-101.39|Guanajuato|0
4186|20.705|-103.377|Jalisco|1
1385|20.706|-103.463|Jalisco|1
1255|20.706|-103.366|Jalisco|1
259|20.706|-102.35|Jalisco|1
877|20.707|-103.41|Jalisco|1
3578|20.707|-88.813|Yucatan|0
2670|20.708|-102.343|Jalisco|1
2145|20.708|-88.202|Yucatan|0
3684|20.709|-103.412|Jalisco|1
4314|20.709|-103.41|Jalisco|1
2063|20.709|-100.456|Queretaro|0
4296|20.71|-103.414|Jalisco|1
3017|20.71|-103.412|Jalisco|1
4167|20.71|-103.411|Jalisco|1
1340|20.71|-103.346|Jalisco|1
2231|20.711|-103.379|Jalisco|1
1569|20.713|-103.424|Jalisco|1
2027|20.713|-87.017|Quintana_Roo|0
4243|20.714|-103.369|Jalisco|1
599|20.715|-103.377|Jalisco|1
4335|20.715|-103.375|Jalisco|1
2159|20.716|-105.206|Jalisco|1
1814|20.716|-103.392|Jalisco|1
598|20.716|-103.368|Jalisco|1
261|20.716|-102.339|Jalisco|1
938|20.718|-103.354|Jalisco|1
143|20.718|-103.318|Jalisco|1
2064|20.718|-100.446|Queretaro|0
3911|20.719|-103.444|Jalisco|1
2160|20.719|-103.401|Jalisco|1
4284|20.72|-103.415|Jalisco|1
1002|20.721|-103.454|Jalisco|1
1782|20.721|-103.435|Jalisco|1
2030|20.721|-100.762|Guanajuato|0
1858|20.723|-103.386|Jalisco|1
72|20.725|-103.417|Jalisco|1
1420|20.728|-105.282|Nayarit|0
549|20.729|-100.459|Queretaro|0
73|20.73|-103.449|Jalisco|1
1956|20.73|-103.416|Jalisco|1
111|20.73|-103.343|Jalisco|1
2796|20.73|-88.335|Yucatan|0
937|20.731|-103.371|Jalisco|1
776|20.734|-103.4|Jalisco|1
1951|20.736|-103.531|Jalisco|1
582|20.736|-103.431|Jalisco|1
4380|20.736|-86.968|Quintana_Roo|0
1384|20.737|-103.499|Jalisco|1
1926|20.74|-103.313|Jalisco|1
1902|20.741|-100.441|Queretaro|0
774|20.746|-103.402|Jalisco|1
1830|20.746|-100.386|Queretaro|0
2147|20.748|-103.342|Jalisco|1
2084|20.749|-103.61|Jalisco|1
3023|20.752|-102.876|Jalisco|1
1418|20.753|-105.389|Nayarit|0
2380|20.753|-105.383|Nayarit|0
1250|20.753|-103.425|Jalisco|1
2314|20.755|-105.44|Nayarit|0
2671|20.757|-102.588|Jalisco|1
1419|20.758|-105.339|Nayarit|0
775|20.759|-103.39|Jalisco|1
2078|20.76|-103.528|Jalisco|1
1988|20.761|-86.959|Quintana_Roo|0
1592|20.762|-105.224|Nayarit|0
3623|20.762|-88.056|Yucatan|0
1005|20.768|-103.674|Jalisco|1
142|20.768|-103.381|Jalisco|1
1800|20.777|-103.45|Jalisco|1
2170|20.781|-105.524|Nayarit|0
221|20.786|-103.846|Jalisco|1
1801|20.796|-103.476|Jalisco|1
3052|20.8|-89.033|Yucatan|0
2637|20.805|-102.782|Jalisco|1
1927|20.805|-102.747|Jalisco|1
2626|20.816|-102.763|Jalisco|1
1567|20.82|-100.451|Queretaro|0
2217|20.825|-100.783|Guanajuato|0
1942|20.828|-87.861|Yucatan|0
2514|20.832|-103.449|Jalisco|1
2802|20.856|-86.873|Quintana_Roo|0
4328|20.869|-89.746|Yucatan|0
1847|20.873|-105.429|Nayarit|0
2397|20.875|-87.635|Yucatan|0
